gene,data,model_object,term,estimate,std.error,statistic,p.value,conf.low,conf.high
APOE,,,bin_treatment,-1.0146969969509265,0.8377450845147466,-1.2112240533630552,0.2651086431307376,-2.995649340447143,0.9662553465452901
LILRB2,,,(Intercept),6.342441543223076,0.43040843528827794,14.73586719780492,6.137140944506641e-6,5.289270042083427,7.395613044362726
LILRB2,,,bin_treatment,-0.625455856621965,0.7028540316306628,-0.8898801578627507,0.40779146548935086,-2.3452777162440546,1.0943660030001248
PARP4,,,(Intercept),8.934513788703823,0.2871774857081496,31.111470199943593,9.153654449086085e-9,8.255446941486893,9.613580635920753
PARP4,,,bin_treatment,-0.6611849611166658,0.43076622856222435,-1.534904357111545,0.1686815671966097,-1.6797852319420619,0.35741530970873026
PFKM,,,(Intercept),7.410030750135296,0.38723602185093414,19.13569588571947,2.65017865056224e-7,6.494363061776264,8.325698438494328
PFKM,,,bin_treatment,-0.25983400699211817,0.5808540327764012,-0.44733098563532026,0.6681502864158748,-1.6333355395306666,1.1136675255464303
THY1,,,(Intercept),9.218444370878574,0.452573778303938,20.368931680985902,1.7234061604032912e-7,8.148277439066106,10.288611302691042
THY1,,,bin_treatment,-0.24137819542900854,0.678860667455907,-0.3555636774974688,0.7326407984822284,-1.8466285931477107,1.3638722022896934
SAMD9,,,(Intercept),9.039184849398206,0.41957927478991985,21.543449337253506,3.997181151520972e-6,7.960621987013781,10.11774771178263
SAMD9,,,bin_treatment,-1.2570621199717775,0.5550512081854803,-2.264767829406666,0.07291492437627711,-2.683866673581363,0.16974243363780794
TGFB1,,,(Intercept),9.809057151220768,0.4046837274661835,24.238822778067945,5.1783292293051114e-8,8.852132195029267,10.76598210741227
TGFB1,,,bin_treatment,-0.6343502529090055,0.6070255911992751,-1.0450140193525386,0.33075501170904775,-2.069737687196259,0.8010371813782478
CD8A,,,(Intercept),5.9766345830342225,0.40382155073369996,14.800187291082722,5.982505243216679e-6,4.988518844796193,6.964750321272252
CD8A,,,bin_treatment,-0.7012147064979548,0.5710899138261334,-1.2278534246910855,0.2654819582388244,-2.09862138470848,0.69619197171257
SELE,,,(Intercept),5.854624416709507,0.466412273592728,12.552466451219024,1.5202725111406242e-6,4.779075785094699,6.930173048324315
SELE,,,bin_treatment,-0.38300689299884705,0.6596065629721065,-0.5806596151394625,0.5774562676714294,-1.904062354820332,1.1380485688226378
CDKN2B,,,(Intercept),6.618471669633941,0.23880563140703734,27.714889429692494,1.459330007645729e-7,6.034135340023904,7.202807999243977
CDKN2B,,,bin_treatment,0.6748906600123086,0.3377221627069026,1.9983605890799145,0.09263651569130589,-0.15148570230952074,1.501267022334138
CD5,,,(Intercept),5.184893242533557,0.2807411024142505,18.46859329804488,8.562263841905996e-6,4.463225264150971,5.906561220916144
CD5,,,bin_treatment,-0.7283607937739982,0.4288391174995509,-1.6984476556636907,0.15017702559158827,-1.8307268396286505,0.37400525208065405
HLA-A,,,(Intercept),12.35783153396549,0.5616539487791663,22.002572154663866,1.0117225176002191e-7,11.029730985679421,13.685932082251558
HLA-A,,,bin_treatment,-1.8526750225079502,0.8424809231687495,-2.199070592055244,0.06381850820823541,-3.8448258449370525,0.139475799921152
FZD8,,,(Intercept),6.6148171085476575,0.7321702440838013,9.034534197473548,4.160727981150059e-5,4.8835095930924926,8.346124624002822
FZD8,,,bin_treatment,-0.9831460354826729,1.098255366125702,-0.8951889203609371,0.4004194469623827,-3.5801073086654203,1.6138152377000745
BCL2L1,,,(Intercept),9.260132281021672,0.35616626540635166,25.999464801801896,3.184954182629415e-8,8.41793289224258,10.102331669800764
BCL2L1,,,bin_treatment,-0.7880557130997984,0.5342493981095275,-1.475070848724171,0.18369635216742788,-2.051354796268435,0.47524337006883843
TNFRSF9,,,(Intercept),5.226724777356598,0.48500092910529313,10.776731473481119,4.842992326902236e-6,4.108310629261929,6.345138925451266
TNFRSF9,,,bin_treatment,-0.7441719449059714,0.6858948917042574,-1.0849649908558319,0.3095471124481491,-2.3258484014914025,0.8375045116794597
XCL1/2,,,(Intercept),5.4158698732670825,0.22411276381873332,24.16582518989209,3.2994339767958146e-7,4.86748569548617,5.964254051047995
XCL1/2,,,bin_treatment,-1.1373529614757665,0.31694331009337096,-3.5885059733259688,0.011524565514908058,-1.9128853030843507,-0.3618206198671824
MAGEA4,,,(Intercept),3.364329886910074,0.08177110463188422,41.14326083835552,1.3064964857944862e-9,3.1709719498179894,3.5576878240021585
MAGEA4,,,bin_treatment,0.09210857131070348,0.12265665694782632,0.7509463701581489,0.47716521058030004,-0.19792833432742324,0.3821454769488302
PMS2,,,(Intercept),8.350375144066149,0.24502185702422344,34.08012348563913,4.854537082065712e-9,7.770990518776371,8.929759769355927
PMS2,,,bin_treatment,-0.5526581269701336,0.3675327855363351,-1.5036974896365989,0.1763670110229835,-1.4217350649048015,0.31641881096453417
KLRD1,,,(Intercept),5.811002200648464,0.4246014392801488,13.685780741817997,2.6199574716989545e-6,4.806979340065423,6.8150250612315055
KLRD1,,,bin_treatment,-0.8853140265011405,0.6369021589202231,-1.3900314421952416,0.20711829002825746,-2.3913483173757015,0.6207202643734206
NFATC2,,,(Intercept),7.284882188242402,0.3897982282615819,18.6888540277144,1.5149070801846476e-6,6.331080283953825,8.238684092530978
NFATC2,,,bin_treatment,-0.6891735502453027,0.5512579409965326,-1.2501834422547349,0.2577813318527245,-2.0380531391074923,0.6597060386168869
VEGFB,,,(Intercept),8.543314606554802,0.5367711603150764,15.916120757195687,9.377247150602688e-7,7.274052503318174,9.81257670979143
VEGFB,,,bin_treatment,-1.154949492353631,0.8051567404726147,-1.4344405682745616,0.194572636788662,-3.0588426472085732,0.7489436625013113
CDC20,,,(Intercept),5.726801007533269,0.37803665607946535,15.148798179850223,1.3137658426578992e-6,4.832886362576724,6.620715652489814
CDC20,,,bin_treatment,-1.3389340193765447,0.567054984119198,-2.3612066851970277,0.05025200134832828,-2.6798059868113615,0.0019379480582724096
OTOA,,,(Intercept),3.4594316186372978,0.2074808164512291,16.67350108702931,2.9702560295730303e-6,2.9517443499775515,3.967118887297044
OTOA,,,bin_treatment,0.5787185112951748,0.2624447803108871,2.2051058154391026,0.06961089019352418,-0.06346073191867252,1.2208977545090223
TPSAB1/B2,,,(Intercept),9.413675322459637,0.7076058335861226,13.303558104872378,3.1737314018072047e-6,7.740453407793364,11.08689723712591
TPSAB1/B2,,,bin_treatment,-0.8441075423849849,1.0614087503791838,-0.7952709472985134,0.4525738829101227,-3.353940414384395,1.665725329614425
P4HA1,,,(Intercept),7.8600390495817685,0.38925119711954664,20.19271644569354,3.7781306434743555e-8,6.962424179390922,8.757653919772615
P4HA1,,,bin_treatment,-0.6389940857444021,0.5504843221364258,-1.1607852577244533,0.27919317239142966,-1.9084132089560621,0.630425037467258
P2RY13,,,(Intercept),6.284179670136149,0.7069881948781865,8.888662803229561,2.0305206670263927e-5,4.653861969206522,7.914497371065776
P2RY13,,,bin_treatment,-0.3674509054945283,0.9998322936344042,-0.3675125396868701,0.7227692629871143,-2.67306830912613,1.9381664981370734
EXO1,,,(Intercept),6.073517190393109,0.34543929603019435,17.58201009610161,4.742793390938138e-7,5.256683053546973,6.890351327239245
EXO1,,,bin_treatment,-1.1915105131723194,0.5181589440452915,-2.2995077608236194,0.05503099787116385,-2.416761718441524,0.03374069209688546
CD70,,,(Intercept),4.1822981532958785,0.46728207886773493,8.950264395822648,2.902179731936947e-4,2.981111329240104,5.383484977351653
CD70,,,bin_treatment,0.1520376335226343,0.6181560864006486,0.2459534684967793,0.8154956918095874,-1.4369831737669045,1.7410584408121732
DDB2,,,(Intercept),8.079258326928473,0.39455233384921623,20.477025818369828,1.6616265064474105e-7,7.1462903097860835,9.012226344070863
DDB2,,,bin_treatment,-0.8087024580395357,0.5918285007738243,-1.3664473018486698,0.2140690546608785,-2.2081544837531197,0.5907495676740484
NDUFA4L2,,,(Intercept),5.772159809422956,0.34579307755152894,16.692525629182985,6.769997247426801e-7,4.954489112211706,6.589830506634205
NDUFA4L2,,,bin_treatment,-0.8363999094594534,0.5186896163272934,-1.6125248764025473,0.15088271043628756,-2.062905955276328,0.390106136357421
IFITM1,,,(Intercept),11.488884290065897,0.44932887172006947,25.56898746809984,3.575930708828509e-8,10.426390343055798,12.551378237075996
IFITM1,,,bin_treatment,-1.7201823330839305,0.6739933075801042,-2.5522246493218876,0.03798008605108606,-3.3139232535990795,-0.12644141256878139
IFNAR1,,,(Intercept),8.876974158960689,0.32188588866016915,27.578015910888684,3.2236857863714806e-9,8.134703968646471,9.619244349274906
IFNAR1,,,bin_treatment,-0.18522397175908162,0.45521538927972727,-0.4068930359585505,0.6947554011922835,-1.2349525418467067,0.8645045983285435
TREM1,,,(Intercept),4.560606751276604,0.2907312524008076,15.686675283843464,4.2525183909272855e-6,3.849213004278849,5.27200049827436
TREM1,,,bin_treatment,0.057552860113938314,0.4747621471081903,0.12122461839996479,0.9074710087850324,-1.1041482641201237,1.2192539843480004
CXCL13,,,(Intercept),7.5300424505321395,0.46621093696668664,16.151578295277535,3.5816523965896273e-6,6.389265383734954,8.670819517329324
CXCL13,,,bin_treatment,-2.5285239491101894,0.6593218299849564,-3.835037509933324,0.008608502618459454,-4.1418263486189675,-0.9152215496014111
TWIST2,,,(Intercept),3.124227222654928,0.20211317729796727,15.457810640664,1.1447594659099898e-6,2.6463055020496826,3.6021489432601737
TWIST2,,,bin_treatment,-0.10502332339222037,0.3031697659469509,-0.34641753627437083,0.7392084567791706,-0.8219059043000887,0.6118592575156481
HLA-DRB1,,,(Intercept),10.375994371931391,0.6013669179028818,17.254015914468827,2.427777412664155e-6,8.904502533628307,11.847486210234475
HLA-DRB1,,,bin_treatment,-0.4236243536791375,0.8504612512607631,-0.49811129319664726,0.6361339174108032,-2.5046280683286777,1.6573793609704028
FGFR1,,,(Intercept),7.673060620714499,0.5316271257230623,14.433162360326186,6.930297631546055e-6,6.372215906392602,8.973905335036395
FGFR1,,,bin_treatment,-0.7958680772440997,0.7518342913229812,-1.0585684723739237,0.33054025507443596,-2.635540314779482,1.0438041602912822
TBXAS1,,,(Intercept),7.460178969493076,0.5880509007015453,12.686281001513771,5.409365680262192e-5,5.94854600572011,8.971811933266043
TBXAS1,,,bin_treatment,0.22544630262176746,0.898262588317264,0.25098039877637696,0.8118171320572486,-2.0836111905382513,2.534503795781786
NCR1,,,(Intercept),3.8536713089518044,0.43511105902168407,8.856753302516621,4.734345245440414e-5,2.824797146652911,4.8825454712506975
NCR1,,,bin_treatment,0.1841015063640847,0.5837627434406452,0.31537042819657685,0.7616743555364616,-1.1962780339520014,1.5644810466801709
SOX11,,,(Intercept),4.443928287595879,0.4916455606103866,9.03888622949969,4.1477079235094596e-5,3.281371271788629,5.6064853034031294
SOX11,,,bin_treatment,0.7933208018115842,0.6596117366164905,1.2027087417834021,0.2681865610898731,-0.7664131072270014,2.3530547108501696
TLR2,,,(Intercept),7.987675854224681,0.3275448300484836,24.386511773189444,3.1257920048301463e-7,7.186202527797781,8.789149180651581
TLR2,,,bin_treatment,-0.09667867218676202,0.53487846767028,-0.1807488579748896,0.8625154790295098,-1.4054791336514316,1.2121217892779075
TWF1,,,(Intercept),10.238692489807422,0.39331944419639436,26.031493334194234,3.1578720574942325e-8,9.308639793437633,11.16874518617721
TWF1,,,bin_treatment,-0.8917790145055858,0.5899791662945915,-1.5115432297490623,0.17440526553971597,-2.286858059060269,0.5033000300490974
CCL5,,,(Intercept),7.937837467046466,0.4939689035519651,16.069508444697902,8.78230733583407e-7,6.769786618174793,9.10588831591814
CCL5,,,bin_treatment,-1.678100563223549,0.7409533553279476,-2.264785699608335,0.05792114389741134,-3.43017683653106,0.07397571008396153
ITGAL,,,(Intercept),6.646240281214823,0.604811181856028,10.988950734705371,3.374824877748518e-5,5.166320632626313,8.126159929803332
ITGAL,,,bin_treatment,-0.5266031695714593,0.8553321760556952,-0.6156709455265124,0.5607245914772723,-2.6195256078277547,1.5663192686848362
MYCT1,,,(Intercept),5.1985281994974475,0.24252231674370095,21.435257048906074,4.098133853118223e-6,4.575104737339653,5.821951661655242
MYCT1,,,bin_treatment,0.13044134206845032,0.37045895806468865,0.3521074041504834,0.7391123344439618,-0.8218537263813932,1.0827364105182937
CD96,,,(Intercept),6.044204678403548,0.5395255740873233,11.202814043853428,1.007189142866513e-5,4.768429421562144,7.319979935244953
CD96,,,bin_treatment,-1.0801119749713628,0.8092883611309848,-1.3346441476829107,0.22376754885026165,-2.9937748602334686,0.8335509102907432
PROM1,,,(Intercept),6.5659248273755075,0.6418549266274217,10.229608833690293,5.087976629582309e-5,4.995362400695085,8.13648725405593
PROM1,,,bin_treatment,-2.0699982792106697,0.9077199423124875,-2.2804371510635617,0.06276207626264271,-4.291108963575724,0.15111240515438373
OASL,,,(Intercept),6.445979056379208,0.45828661422872424,14.065388026284602,2.1762843672624442e-6,5.3623034141936206,7.529654698564796
OASL,,,bin_treatment,-1.6152137165529845,0.6874299213430862,-2.349641274556705,0.05111446038178041,-3.2407271798313664,0.010299746725397352
IFNG,,,(Intercept),3.788556193409312,0.14885255996698946,25.451736901599055,3.6917274120082604e-8,3.4365758201996996,4.140536566618924
IFNG,,,bin_treatment,0.16534939722415065,0.19970666562663136,0.8279613337157481,0.4350081802200184,-0.306881827521313,0.6375806219696143
BATF3,,,(Intercept),5.629924149580138,0.46350876514618916,12.146316473226733,5.861388540877119e-6,4.533900082689636,6.725948216470641
BATF3,,,bin_treatment,-0.71801914088630725,0.6952631477192837,-1.0327300436412767,0.33608501914120953,-2.3620552412220617,0.9260169594494474
EZH2,,,(Intercept),6.931482690658036,0.32204657787029306,21.523230386412454,1.1780292791785307e-7,6.169963542483476,7.693001838832595
EZH2,,,bin_treatment,-1.3687424244552004,0.4830698668054395,-2.833425387318711,0.025281720977795814,-2.511021146717039,-0.22646370219336198
IRF5,,,(Intercept),5.505103933361262,0.2746753953346487,20.042217202069228,1.0016675230682513e-6,4.832997453298981,6.177210413423543
IRF5,,,bin_treatment,-0.6441252304932394,0.38844966933245173,-1.6581948225111494,0.14835156902847949,-1.5946273299561602,0.3063768689696812
PCK2,,,(Intercept),8.145059576186126,0.5061850403156052,16.091071302912667,8.702171218496936e-7,6.948122154062375,9.341996998309877
PCK2,,,bin_treatment,-0.9952490327262256,0.7592775604734078,-1.310784204007939,0.23129425006474882,-2.7906551659118524,0.8001571004594015
EPCAM,,,(Intercept),9.238218699306321,0.4152258885479827,22.248657788684028,1.7608333217298707e-8,8.280706083270848,10.195731315341794
EPCAM,,,bin_treatment,-0.6003672277499018,0.5872180830329764,-1.0223922680463282,0.33651413447142614,-1.9544945554906086,0.7537600999908051
CD19,,,(Intercept),5.271546533474513,0.2672541559056177,19.724843999567923,1.1009621479549032e-6,4.617599172121312,5.9254938948277145
CD19,,,bin_treatment,-0.2877849618188555,0.4364242090713246,-0.6594156690602444,0.5341050419088103,-1.3556765311220493,0.7801066074843384
GBP4,,,(Intercept),7.918944133357442,0.3684628453083538,21.49183895795613,1.1899656049480193e-7,7.047667953530428,8.790220313184456
GBP4,,,bin_treatment,-1.2116142190362558,0.5526942679625307,-2.1921961005725423,0.06446942769346303,-2.518528488776777,0.0953000507042654
MSH6,,,(Intercept),7.073336321080174,0.3628756574436375,19.492451962498528,2.3336706381292366e-7,6.215271741176274,7.931400900984075
MSH6,,,bin_treatment,-0.8955471935459339,0.5443134861654562,-1.6452783484290017,0.14390919414148942,-2.182644063401785,0.3915496763099172
TNFRSF11B,,,(Intercept),4.422062577283293,0.27430841328185934,16.120769043782495,3.622101256917099e-6,3.750854069955139,5.093271084611446
TNFRSF11B,,,bin_treatment,0.08254180785375861,0.38793067833624956,0.21277463336429722,0.8385476614182138,-0.8666903663899173,1.0317739820974345
NOTCH1,,,(Intercept),7.760026302920692,0.6677405235217676,11.621320003154974,7.882718091634966e-6,6.181070867229858,9.338981738611526
NOTCH1,,,bin_treatment,-1.31411544400549,1.0016107852826512,-1.3120020903475507,0.2309047894956078,-3.6825485975417402,1.0543177095307603
CASP9,,,(Intercept),6.569826034194496,0.4330715133995916,15.170302896677876,1.301124453262916e-6,5.545774630935832,7.59387743745316
CASP9,,,bin_treatment,-0.9650695077831893,0.6496072700993873,-1.4856199310015996,0.18096385680599042,-2.5011466126711848,0.5710075971048062
RAD51C,,,(Intercept),6.608239119984024,0.4702860476238303,14.051531303922042,6.387197268583111e-7,5.523757549434648,7.6927206905334
RAD51C,,,bin_treatment,-0.10548818717867235,0.6650849067444601,-0.1586086018626238,0.8779080384392459,-1.6391767323932742,1.4282003580359295
HLA-DMA,,,(Intercept),9.442127593910074,0.32601160972012777,28.962550143585034,9.195780833499228e-7,8.604088071756959,10.28016711606319
HLA-DMA,,,bin_treatment,-0.09881337145539108,0.49799095965896223,-0.19842402665916098,0.8505289700842111,-1.3789398866658158,1.1813131437550335
SFRP1,,,(Intercept),6.495726721848936,0.6348665321759821,10.231641443730018,1.8392769324469807e-5,4.994505923340998,7.996947520356874
SFRP1,,,bin_treatment,0.2748744843122806,0.851762833551032,0.32271246582375324,0.7563383259780809,-1.7392245685078778,2.288973537132439
MAGEA1,,,(Intercept),4.441907105062958,0.1759984007783305,25.238337879317026,3.913641357198531e-8,4.025737018340971,4.858077191784945
MAGEA1,,,bin_treatment,0.03730680646501569,0.23612663284295934,0.15799491152625428,0.878921971546216,-0.5210439560023912,0.5956575689324226
ENTPD1,,,(Intercept),8.8957137632207,0.48262648489710586,18.431880639781365,3.429458691892242e-7,7.754483472572025,10.036944053869375
ENTPD1,,,bin_treatment,-0.7308287307773264,0.7239397273456587,-1.0095159903116884,0.3463420413997668,-2.442674166750339,0.9810167051956865
ROCK1,,,(Intercept),7.758176943705365,0.39785677059146984,19.499924387793495,2.327518355918956e-7,6.817395175304389,8.698958712106341
ROCK1,,,bin_treatment,-0.6876738825173044,0.5967851558872047,-1.1522972308099402,0.28702764346023174,-2.0988465351187693,0.7234987700841603
FCGR2A,,,(Intercept),9.20333671250413,0.415072161550891,22.172859480906748,1.8088593638000128e-8,8.246178591559644,10.160494833448617
FCGR2A,,,bin_treatment,0.024143731810144353,0.5870006802287864,0.041130670923131156,0.9681997063707822,-1.3294822641650954,1.377769727785384
NGFR,,,(Intercept),5.620494683190522,0.36653028419653866,15.334325499217778,1.2091364220655669e-6,4.753788284236191,6.4872010821448525
NGFR,,,bin_treatment,0.31947368920226166,0.49175197876546645,0.6496642677560627,0.5366370035854211,-0.8433349655553004,1.4822823439598236
ALDOC,,,(Intercept),7.981001169730013,0.5777924445559552,13.81292061695886,2.4607958857428128e-6,6.614739142945922,9.347263196514104
ALDOC,,,bin_treatment,-1.0348961209195782,0.8666886668339328,-1.1940805972462034,0.2713358639106208,-3.0842891610957146,1.0144969192565583
CCNE1,,,(Intercept),6.090619044722939,0.29677915652669096,20.52239488784711,1.636452097889855e-7,5.388847853832675,6.792390235613204
CCNE1,,,bin_treatment,-0.9680081632041903,0.44516873479003644,-2.1744747273429943,0.06617836546418654,-2.020664949539587,0.08464862313120636
ITGAX,,,(Intercept),7.861466901013051,0.40995567699662655,19.176382575323483,1.3009159664655183e-6,6.8583414965258465,8.864592305500256
ITGAX,,,bin_treatment,-0.37698751600841623,0.5797648783804732,-0.6502420723750992,0.539619960415795,-1.7956210677952176,1.0416460357783852
BLM,,,(Intercept),5.5811857776236025,0.18414208210903923,30.309127135418827,8.55935203680784e-8,5.130606334616484,6.031765220630721
BLM,,,bin_treatment,-0.22400935109306638,0.26041622992222335,-0.8601973508332014,0.4227148500922592,-0.8612249103202477,0.4132062081341149
MLANA,,,(Intercept),3.902844181871625,0.3086048741520878,12.646735384834559,1.435654426847748e-6,3.1912000659327493,4.6144882978105
MLANA,,,bin_treatment,0.3444932048942187,0.4364331984403248,0.789337763775371,0.4526715849617332,-0.6619235554495506,1.350909965237988
FCGR1A,,,(Intercept),6.36617532182363,0.24231621405024978,26.272180533917794,1.4931564427619283e-6,5.743281663505897,6.989068980141363
FCGR1A,,,bin_treatment,0.536623638924688,0.37014413100013055,1.4497694113769395,0.20680930676088727,-0.41486214079163575,1.4881094186410118
CD47,,,(Intercept),9.778330274834017,0.3145345980619671,31.088250180056722,9.201313097102604e-9,9.0345741362917,10.522086413376334
CD47,,,bin_treatment,-0.9038544265386078,0.4718018970929506,-1.9157498774544726,0.09693409317466088,-2.0194886343520824,0.21177978127486663
CSF2,,,(Intercept),3.805510039466205,0.11283793319984227,33.72544969187299,5.221322766841394e-9,3.538690726122251,4.072329352810159
CSF2,,,bin_treatment,0.34122246065585626,0.1513879734452566,2.253960158725856,0.058853328137658326,-0.01675321275228192,0.6991981340639944
CDH5,,,(Intercept),6.991582278959089,0.47920586597457143,14.589934671897547,1.6969570062669491e-6,5.858440466770096,8.124724091148082
CDH5,,,bin_treatment,-0.6264867569316496,0.7188087989618571,-0.8715624486462268,0.4123394131992283,-2.326199475215139,1.0732259613518398
SLC7A5,,,(Intercept),7.530391584190247,0.377674147160425,19.93885904239973,1.9965756744798584e-7,6.637334136615084,8.42344903176541
SLC7A5,,,bin_treatment,-1.2430721785580345,0.5665112207406375,-2.194258706708199,0.0642734286885594,-2.5826583499207794,0.09651399280471029
GIMAP4,,,(Intercept),8.628764853890834,0.42014457906984615,20.537608441822503,1.628108017786689e-7,7.635280793047034,9.622248914734634
GIMAP4,,,bin_treatment,-0.6674629933130124,0.6302168686047692,-1.0591004883615731,0.324725618576738,-2.157689084578713,0.822763097952688
HIF1A,,,(Intercept),9.92390980416392,0.2223153787837598,44.638881297621076,7.396798027044843e-10,9.398217467989806,10.449602140338033
HIF1A,,,bin_treatment,-1.0106159332492035,0.33347306817563965,-3.0305773679957686,0.019099032044772736,-1.799154437510375,-0.22207742898803207
CDK2,,,(Intercept),8.54573015104394,0.5656013364446048,15.109105301558836,1.3374682042070133e-6,7.208295514153739,9.883164787934144
CDK2,,,bin_treatment,-1.4849791322832695,0.848402004666907,-1.7503248744282383,0.12353445962505769,-3.491131087618572,0.5211728230520334
PDCD1,,,(Intercept),4.299803057102639,0.21521522092036516,19.979084372910922,1.0205598005281912e-6,3.7731903824858146,4.826415731719463
PDCD1,,,bin_treatment,-0.2731623219914184,0.3043602842547023,-0.897496605578223,0.40402684076759315,-1.017905108552101,0.4715804645692641
ATF3,,,(Intercept),6.4399291669391205,0.3788411484041326,16.999022397823747,5.976674258777286e-7,5.5441121999214475,7.3357461339567935
ATF3,,,bin_treatment,-1.2617201800862596,0.5682617226061989,-2.2203152700478865,0.061848474332338546,-2.605445630612769,0.08200527044024986
TIE1,,,(Intercept),6.986343338312089,0.4528371363806314,15.427938163710433,1.1599673163745424e-6,5.915553663604619,8.057133013019559
TIE1,,,bin_treatment,-0.7558894585924425,0.6792557045709471,-1.1128201846606518,0.3025353425547616,-2.3620739706536478,0.8502950534687628
CD44,,,(Intercept),9.381326363990336,0.5317712457704613,17.6416578342782,4.6338310571191086e-7,8.123887179941796,10.638765548038876
CD44,,,bin_treatment,-1.2399886322324483,0.7976568686556919,-1.5545389013226045,0.16400474872073226,-3.1261474083052576,0.6461701438403611
ALDOA,,,(Intercept),12.350625035692238,0.5146822844757779,23.99660024877636,9.692736931131768e-9,11.163765559374767,13.537484512009708
ALDOA,,,bin_treatment,-0.9135221093765771,0.7278706670188126,-1.2550610304412309,0.24487730839700858,-2.5919948774157735,0.7649506586626191
FAS,,,(Intercept),6.019371376015741,0.38972116495396475,15.44532839710353,1.1510862864318567e-6,5.097827258006604,6.940915494024877
FAS,,,bin_treatment,-1.0361187401412204,0.584581747430947,-1.7724103509810842,0.11961439233852225,-2.4184349171549258,0.34619743687248494
MRE11,,,(Intercept),8.26875349824027,0.37214838386135884,22.218969252116203,9.455438907085462e-8,7.388762404570641,9.148744591909901
MRE11,,,bin_treatment,-0.6488295158988905,0.5582225757920383,-1.1623132851234006,0.28319903438386196,-1.9688161564033355,0.6711571246055544
IL10,,,(Intercept),3.9789698447089434,0.28063333749428365,14.17853587972239,7.690873496561817e-6,3.292284805367815,4.665654884050072
IL10,,,bin_treatment,-0.06890861065335674,0.39687547193844197,-0.173627788879946,0.8678677344443056,-1.040027906368283,0.9022106850615694
BMP2,,,(Intercept),4.470415915874464,0.3600966158476054,12.41449022049784,1.6678987435998177e-5,3.5892912389997615,5.351540592749167
BMP2,,,bin_treatment,0.7578999417827256,0.509253517896338,1.4882566642121877,0.18725174084781865,-0.4881985263950904,2.0039984099605417
BAX,,,(Intercept),8.942158665952409,0.38483970366007914,23.236060575108514,6.937939192191706e-8,8.032157369702006,9.852159962202812
BAX,,,bin_treatment,-1.2755136104008433,0.5772595554901186,-2.209601553183258,0.06283418237646585,-2.6405155547764485,0.08948833397476186
EIF5AL1,,,(Intercept),3.182830303249351,0.311535207630291,10.216599040152532,5.125112692274657e-5,2.4205311116498835,3.9451294948488185
EIF5AL1,,,bin_treatment,0.588886217502748,0.5087348637374837,1.1575503459236556,0.291041732550565,-0.6559431496671215,1.8337155846726176
KIT,,,(Intercept),7.294707851871619,0.7449016147807771,9.7928474138406,6.525497328468696e-5,5.471999262727511,9.117416441015727
KIT,,,bin_treatment,-0.3924277738124677,0.9422342941778413,-0.41648640496033484,0.6915425168949865,-2.6979920347914423,1.913136487166507
CDK6,,,(Intercept),6.789502586190839,0.5955893719084961,11.39963690828578,8.96627827730109e-6,5.381157513385094,8.197847658996583
CDK6,,,bin_treatment,-0.7395677279684342,0.8933840578627442,-0.827827317332831,0.43507919736221123,-2.85208533717705,1.372949881240182
SPIB,,,(Intercept),4.094005903859528,0.25953901757803216,15.774144258015607,4.115827039509936e-6,3.4589368059133188,4.729075001805737
SPIB,,,bin_treatment,-0.4330418564158461,0.3670435986238422,-1.1798104041030857,0.28272956216701656,-1.3311651877754227,0.4650814749437306
PFKFB3,,,(Intercept),6.101652983817882,0.5644389153067866,10.810121021690154,3.708551390700538e-5,4.7205207127062945,7.482785254929469
PFKFB3,,,bin_treatment,-0.4262248415829471,0.7982371691580165,-0.5339576482419763,0.6125646063461339,-2.379440830820109,1.5269911476542146
CXCL12,,,(Intercept),7.686581013357805,0.8851801642804743,8.68363450010869,5.380377667029808e-5,5.59346252987131,9.7796994968443
CXCL12,,,bin_treatment,-1.1408544570974013,1.3277702464207113,-0.859225803690675,0.4186651106861158,-4.280532182327143,1.9988232681323401
CSF3,,,(Intercept),2.2341594847506427,0.31509231538566435,7.09049181988489,1.9528849034981065e-4,1.4890845542991786,2.979234415202107
CSF3,,,bin_treatment,1.4269673727586991,0.422740701834089,3.375514509408971,0.011830896015093411,0.42734445706645796,2.4265902884509405
KIR2DL3,,,(Intercept),4.272594373924843,0.09185465501928496,46.51472887278068,6.616124111252734e-9,4.047834129975322,4.497354617874364
KIR2DL3,,,bin_treatment,0.08182600544138428,0.11618796941998326,0.7042554048397972,0.5076725627515914,-0.20247571389284197,0.36612772477561056
CD40,,,(Intercept),7.147825860855842,0.4716887197388654,15.15369259797647,1.3108764440999506e-6,6.032459274958568,8.263192446753115
CD40,,,bin_treatment,-0.8673439467614221,0.707533079608298,-1.2258705235967173,0.25988431135721596,-2.540393825607332,0.8057059320844879
IRF1,,,(Intercept),8.99242344373418,0.34904416645170683,25.762995941599147,3.393314229539493e-8,8.167065142865486,9.817781744602875
IRF1,,,bin_treatment,-1.2679154462446962,0.5235662496775602,-2.4216905635639154,0.04597791839016792,-2.505952897547738,-0.02987799494165455
MGMT,,,(Intercept),8.469929156673992,0.4235058711693264,19.999555456664588,1.9551822458565198e-7,7.4684969030150725,9.47136141033291
MGMT,,,bin_treatment,-0.5085266514106659,0.6352588067539896,-0.800503111494207,0.44972975612083443,-2.010675031899044,0.9936217290777121
GLUD1,,,(Intercept),10.201647811963186,0.5548882300226609,18.385049925363464,3.4899582939566124e-7,8.889545646328207,11.513749977598165
